MJD rate rate_err
60781.40463048812 1.187500184029352 0.1460028307590761
60781.40537122886 1.5000002324581287 0.15939880623414732
60781.4061119696 1.6718752576038396 0.16409108126767696
60781.40685271034 1.75000027120115 0.170376645806995
60781.407593451084 1.546875238232329 0.16014350192384824
60781.40833419182 1.6406252512708457 0.16088475063844904
60781.40907493256 1.7812502760440279 0.17268428374908368
60783.28487281669 0.0 0.0
60783.285613557426 0.0 0.0
60783.286354298165 0.0 0.0
60783.28709503891 0.0 0.0
60783.29430568706 0.0 0.0
60783.2950464278 0.0 0.0
60783.295787168536 0.0 0.0
60783.29652790928 0.0 0.0
60783.29726865002 0.0 0.0
60783.34275891776 0.0 0.0
60783.343499658506 0.0 0.0
60783.344240399245 0.0 0.0
60783.344981139984 0.0 0.0
60783.34572188072 0.0 0.0
60783.34646262146 0.0 0.0
60783.34720336221 0.0 0.0
60783.3964474539 1.0937501695007188 0.13575355085815394
60783.39718819464 1.1718751816079132 0.13805912572214019
60783.39792893539 1.1250001743435964 0.14119404549258097
60783.39866967613 0.8281251253560262 0.12373061691865803
60783.39941041687 1.0937501695007188 0.13909116001008273
60783.400151157606 1.3281252058223014 0.14883002029869172
60783.400891898345 1.4062502179294956 0.15617147256326158
60783.40163263909 1.656250256672517 0.16423747979624428
60783.40237337983 1.8906252929940992 0.174502600205551
60783.40311412057 1.5781252430752069 0.15765240496402763
60783.40385486131 1.1718751816079132 0.13945421168573954
60783.40459560205 1.0312501598149633 0.13516161355085213
60783.405336342796 1.2812501985579852 0.14467090802208327
60783.406077083535 1.1250001743435964 0.13981632065260363
60783.406817824274 1.3593752106651793 0.1486308733511383
60783.40755856501 1.0937501695007188 0.13960431616481206
60783.40829930575 0.39062506053597096 0.09504317190042812
60783.4090400465 0.390625060535971 0.09166192721261103
60783.40978078724 0.656250100210315 0.10546641760862036
60784.396864418006 1.6718752576038396 0.16233861449457399
60784.397605158745 1.562500242143884 0.1633643815892345
60784.39834589949 1.6718752576038398 0.1673426782589424
60784.39908664023 1.6250002518296394 0.1632361272423457
60784.39982738097 1.5625002406537676 0.15861166376645702
60784.40056812171 1.8281252818182283 0.17048140804241185
60784.40130886245 1.6875002600252786 0.16365472389363223
60784.402049603195 1.4843752270564574 0.15685649889256786
60784.402790343935 1.3281252058223014 0.14649177754590115
60784.403531084674 1.5781252445653227 0.16021694849715293
60784.40427182541 1.2968752009794235 0.1468365324178503
60784.40501256615 1.3437502082437403 0.1474648076198064
60784.4057533069 1.5937502454966457 0.16434615548135847
60784.40649404764 1.515625233389451 0.15887553541269692
60784.40723478838 1.546875239722445 0.15926735853249246
60784.40797552912 1.5312502373010064 0.1572729979028605
60784.408716269856 1.5312502373010064 0.15759416941401666
60784.4094570106 1.3281252028420691 0.1459010566414274
60784.41019775134 1.2968752009794238 0.1474648076198064
60784.41093849208 1.5937502440065294 0.16501596924853082
60784.41167923282 1.3906252155080567 0.1520754338920291
60784.41241997356 1.6093752494082008 0.16459777224432748
60784.413160714306 1.968750305101294 0.1744322792305878
60784.413901455046 1.4062502164393793 0.153732161491234
60784.414642195785 1.5937502454966457 0.16103406411757207
60784.46361811916 1.656250256672517 0.16441772470998564
60784.4643588599 1.1250001743435967 0.14311980379115205
60784.46509960064 1.6406252542510782 0.16564327228888923
60784.46584034138 1.6875002600252786 0.1619732968672434
60784.466581082124 1.6250002503395231 0.16285385318079795
60784.46732182286 1.4218752173707023 0.15125351602840886
60784.4680625636 1.343750206753624 0.1532663145569583
60784.46880330434 1.5468752382323292 0.1590073070258875
60784.46954404508 1.7343752657994786 0.16450750246483314
60784.47028478583 1.562500242143884 0.16349253532497063
60784.47102552657 1.0937501680106028 0.13163513276481728
60784.47176626731 1.6718752576038398 0.16874389707042073
60784.472507008046 1.5625002406537678 0.15458029833596182
60784.473247748785 1.2968751994893077 0.14444464100711582
60784.47398848953 1.6250002503395233 0.16045892799210085
60784.47472923027 1.8281252773478798 0.1658431214680775
60784.47546997101 1.546875238232329 0.15893013007829648
60784.47621071175 1.5468752397224452 0.15603730614062722
60784.47695145249 1.2812501985579847 0.1468365324178503
60786.53090357842 0.5781250881031209 0.10073034593336797
60786.53164431917 0.46875007264316526 0.09557369349792309
60786.53238505991 0.6093750944361148 0.10461568664698635
60786.53312580065 0.5781250895932372 0.10344226036676431
60786.53386654139 0.6093750944361147 0.10413124184739093
60786.53460728213 0.8593751331791363 0.12483234551383345
60786.53534802287 0.9062501404434526 0.1285215515112982
60786.53608876361 0.8437501307576973 0.12244879254967977
60786.53682950435 0.8906251380220139 0.12186341739004429
60786.53757024509 0.7500001162290644 0.11761055187221288
60786.53831098583 0.687500106543309 0.11356745658550381
60786.53905172658 0.4218750653788487 0.0988211845375235
60786.539792467316 0.8125001259148197 0.12169143175682667
60786.540533208055 0.7812501195818259 0.11690037739668056
60786.541273948795 0.32812505085021565 0.08267973487729319
60786.542014689534 0.20312503147870492 0.0662912658728861
60786.54275543028 0.40625006295740984 0.09032036446723972
60786.54349617102 0.4531250702217263 0.09375000726431623
60786.54423691176 0.5000000774860429 0.09143315025403126
60786.5449776525 0.390625060535971 0.0853365803749817
60786.54571839324 0.296875046007338 0.07654656039326369
60786.546459133984 0.35937505569309336 0.08895857223820557
60786.54719987472 0.23437503632158263 0.07230546510102288
60786.54794061546 0.17187502663582727 0.06250000484287749
60786.5486813562 0.31250004842877677 0.07967218607336897
60786.54942209695 0.10937501695007187 0.05633674304443561
60786.55016283769 0.1093750169500719 0.06051536947358686
60786.55090357843 0.04687500726431651 0.05633674304443561
60786.55164431917 0.04687500726431651 0.05633674304443561
60786.552385059906 0.2343750363215826 0.06442353039219981
60786.55312580065 0.0 0.0
60786.55386654139 0.14062502179294956 0.05633674304443561
60786.55460728213 0.0781250121071942 0.05412659193058235
60786.55534802287 0.07812501210719419 0.06250000484287749
60786.55608876361 0.01562500242143884 0.041339867438646594
60786.556829504356 0.06250000968575535 0.05182226636480501
60794.12696841159 0.6250000968575536 0.10392991674068673
60794.22280174492 0.28125004358589917 0.073974461446571
60794.22354248566 0.28125004358589917 0.07493487335816737
60794.22428322641 0.09375001452863302 0.06442353039219981
60794.22502396715 0.12500001937151073 0.05633674304443561
60794.22576470789 0.12500001937151073 0.061345222360550185
60794.22650544863 0.12500001937151073 0.058463401198439915
60794.227246189366 0.20312503147870495 0.073974461446571
60796.48152861128 0.8281251283362586 0.12127521675546815
60796.482269352025 0.7343751138076255 0.1098363275189713
60796.483010092765 0.8750001356005751 0.12244879254967977
60796.483750833504 0.7187501113861866 0.11401181324424636
60796.48449157424 0.781250121071942 0.11356745658550381
60796.48523231498 0.8437501307576973 0.11717984275354638
60796.53113625017 0.5937500920146759 0.10295229412618662
60796.53187699091 0.6562501017004314 0.10205034361528005
60796.53261773165 0.7812501210719421 0.11882032868779316
60796.53335847239 0.5468750847503594 0.10759060143518469
60796.53409921313 0.8906251380220139 0.12110239578196642
60796.53483995387 0.671875102631754 0.11026770299377196
60796.53558069462 0.7031251089647478 0.11375172583417818
60796.53632143536 1.1406251767650353 0.13356503614713996
60796.537062176096 0.578125089593237 0.1093750084750356
60796.537802916835 0.7500001162290644 0.10786554568615336
60796.53854365758 0.7187501113861867 0.10871926315064753
60796.53928439832 0.8125001259148197 0.11821698782569635
60796.54002513906 0.6875001065433088 0.11401181324424636
60796.5407658798 0.6562501017004313 0.10739576147237385
60796.54150662054 0.5781250895932372 0.10529699042002484
60796.542247361285 0.6250000968575536 0.10644997348214692
60796.542988102025 0.7343751138076254 0.11139697423911625
60796.543728842764 0.5312500823289206 0.10344226036676431
60796.5444695835 0.593750092014676 0.10871926315064753
60796.54521032424 0.5781250895932372 0.10577609633303463
60796.54595106499 0.5156250799074819 0.10245998488143662
60796.54669180573 0.781250121071942 0.11401181324424636
60796.54743254647 0.781250121071942 0.11569722780157811
60796.54817328721 0.8281251283362586 0.11821698782569635
60796.548914027946 0.8281251283362586 0.12227763025967082
60796.54965476869 0.7031251089647478 0.11267348608887122
60796.55039550943 0.984375152550647 0.13264794841290167
60796.55113625017 0.7968751220032646 0.12016658503487995
60796.55187699091 0.5781250895932372 0.10529699042002484
60796.55261773165 0.6093750944361148 0.10413124184739093
60796.553358472396 0.5156250799074817 0.09809491431519225
60796.554099213135 0.781250121071942 0.11525936906399253
60796.554839953875 0.8437501307576974 0.11984327754325724
60796.555580694614 0.6562501017004313 0.10692391322005756
60798.54746603549 0.9375001452863305 0.12385061091351189
60798.54820677623 0.5468750847503594 0.09983926703096588
60798.54894751697 0.6250000968575536 0.1082531838611647
60798.549688257706 0.6093750944361148 0.10441529561164252
60798.55042899845 0.5468750847503593 0.09809491431519225
60798.55116973919 0.593750092014676 0.10274865902234974
60798.55191047993 0.6250000968575536 0.10759060143518469
60798.55265122067 0.6406250992789925 0.10254461953675262
60798.55339196141 0.7968751234933809 0.11882032868779316
60798.55413270216 0.5625000871717982 0.10004882396227482
60798.554873442896 0.6562501017004313 0.10577609633303463
60798.555614183635 0.7187501113861866 0.11248745055545224
60798.66470098919 0.4531250702217263 0.09166192721261103
60798.66544172993 0.6093750944361148 0.10413124184739093
60798.666182470675 0.7031251089647478 0.11375172583417818
60798.666923211415 0.7968751234933809 0.11463728825358385
60798.667663952154 0.5156250799074817 0.09933153012684287
60798.66840469289 0.5468750847503594 0.10711961143154015
60798.66914543363 0.687500106543309 0.10871926315064753
60798.66988617438 0.5312500823289206 0.09860901874801072
60798.67062691512 0.7031251089647478 0.10918335287011645
60798.67136765586 0.5625000871717982 0.10004882396227482
60798.6721083966 0.7656251186505031 0.11401181324424636
60798.672849137336 0.6718751041218701 0.1089913602493639
60798.67358987808 0.7343751138076255 0.11094214485798312
60798.67433061882 0.43750006780028755 0.09757810128591503
60798.67507135956 0.5625000871717983 0.10175968849701662
60798.6758121003 0.6718751041218701 0.10720056738318727
60798.67655284104 0.6562501017004314 0.10274865902234974
60798.677293581786 0.687500106543309 0.11094214485798312
60798.678034322525 0.7031251089647479 0.1062530419300833
60798.73128547993 0.5156250799074817 0.09375000726431623
60798.73202622067 0.390625060535971 0.09110863041660425
60798.73276696142 0.484375075064604 0.09631897625976571
60798.733507702156 0.5156250784173655 0.09263170219155788
60798.734248442895 0.8437501307576974 0.1214477918038839
60798.734989183635 0.42187506537884867 0.09504317190042812
60798.735729924374 0.4531250702217263 0.09757810128591503
60798.73647066512 0.5000000774860428 0.09912045673011272
60798.73721140586 0.687500106543309 0.1098363275189713
60798.7379521466 0.6875001065433091 0.10759060143518469
60798.73869288734 0.3437500532716545 0.08558165624156532
60822.660759368635 0.0 0.0
60822.66150010938 0.01562500242143884 0.03827328019663184
60822.66224085012 0.01562500242143884 0.041339867438646594
60822.66298159086 0.0 0.0
60822.6637223316 0.0 0.0
60822.66446307234 0.0 0.0
60822.665203813085 0.0 0.0
60822.665944553824 0.04687500726431652 0.04941059226876175
60822.666685294564 0.06250000968575536 0.034938564855685035
60822.6674260353 0.0 0.03827328019663184
60822.66816677604 0.06250000968575536 0.03827328019663184
60822.66890751679 0.06250000968575536 0.03827328019663184
60822.66964825753 0.0 0.0
60822.67038899827 0.0 0.0
60822.67112973901 0.0 0.0
60822.671870479746 0.01562500242143884 0.031250002421438744
60822.67261122049 0.0 0.0
60822.67335196123 0.06250000968575536 0.031250002421438744
60822.67409270197 0.0 0.0
60823.4611036149 0.0 0.034938564855685035
60823.46184435564 0.06250000968575536 0.04419417724859073
60823.46258509638 0.0 0.022097088624295366
60823.46332583712 0.06250000968575536 0.04419417724859073
60823.46406657786 0.01562500242143884 0.03827328019663184
60823.4648073186 0.0781250121071942 0.03827328019663184
60823.46554805934 0.10937501695007189 0.04419417724859073
60823.46628880008 0.01562500242143884 0.034938564855685035
60823.46702954082 0.0 0.03827328019663184
60823.46777028156 0.01562500242143884 0.03827328019663184
60823.46851102231 0.01562500242143884 0.034938564855685035
60823.46925176305 0.0 0.0
60823.469992503786 0.06250000968575536 0.03827328019663184
60823.470733244525 0.0 0.041339867438646594
60823.471473985264 0.0 0.0
60823.47221472601 0.01562500242143884 0.03827328019663184
60823.47295546675 0.03125000484287768 0.03635697564588572
60823.47369620749 0.06250000968575536 0.04419417724859073
60823.47443694823 0.01562500242143884 0.041339867438646594
60824.52834295683 0.0 0.022097088624295366
60824.52908369757 0.03125000484287768 0.027063295965291174
60824.529824438316 0.0 0.0
60824.530565179055 0.0 0.027063295965291174
60824.531305919794 0.03125000484287768 0.031250002421438744
60824.53204666053 0.04687500726431652 0.041339867438646594
60824.53278740127 0.0 0.0
60824.53352814202 0.09375001452863303 0.046875003632158116
60824.53426888276 0.0 0.0
60824.5350096235 0.07812501210719419 0.046875003632158116
60824.53575036424 0.10937501695007187 0.05182226636480501
60824.53649110498 0.07812501210719419 0.046875003632158116
60824.53723184572 0.06250000968575536 0.041339867438646594
60824.53797258646 0.0 0.0
60824.5387133272 0.0 0.031250002421438744
60824.53945406794 0.04687500726431652 0.041339867438646594
60824.54019480868 0.01562500242143884 0.034938564855685035
60824.54093554943 0.0 0.0
60824.541676290166 0.06250000968575536 0.04941059226876175
60825.661850047654 0.0 0.022097088624295366
60825.66259078839 0.0 0.0
60825.66333152913 0.0 0.0
60825.66407226987 0.03125000484287768 0.041339867438646594
60825.66481301061 0.0 0.0
60825.66555375136 0.0 0.0
60825.6662944921 0.03125000484287768 0.027063295965291174
60825.66703523284 0.0 0.0
60825.667775973576 0.03125000484287768 0.034938564855685035
60825.668516714315 0.0 0.022097088624295366
60825.66925745506 0.01562500242143884 0.027063295965291174
60825.6699981958 0.03125000484287768 0.031250002421438744
60825.67073893654 0.03125000484287768 0.031250002421438744
60825.67147967728 0.09375001452863305 0.041339867438646594
60825.67222041802 0.0 0.0
60825.672961158765 0.01562500242143884 0.031250002421438744
60825.673701899505 0.01562500242143884 0.031250002421438744
60825.674442640244 0.0 0.031250002421438744
60825.67518338098 0.03125000484287768 0.027063295965291174
60826.79563191832 0.04687500726431652 0.03827328019663184
60826.79637265907 0.03125000484287767 0.046875003632158116
60826.79711339981 0.09375001452863305 0.04941059226876175
60826.79785414055 0.07812501210719422 0.05182226636480501
60826.798594881286 0.04687500726431652 0.034938564855685035
60826.799335622025 0.17187502663582724 0.05633674304443561
60826.80007636277 0.01562500242143884 0.034938564855685035
60826.80081710351 0.03125000484287768 0.031250002421438744
60826.80155784425 0.09375001452863306 0.05182226636480501
60826.80229858499 0.0 0.0
60826.80303932573 0.04687500726431652 0.031250002421438744
60826.803780066475 0.0 0.0
60826.804520807214 0.04687500726431652 0.04419417724859073
60826.805261547954 0.0 0.031250002421438744
60826.80600228869 0.03125000484287768 0.04419417724859073
60826.80674302943 0.15625002421438838 0.05633674304443561
60826.80748377018 0.0 0.034938564855685035
60826.80822451092 0.04687500726431652 0.041339867438646594
60826.80896525166 0.12500001937151073 0.05182226636480501
