time flux error
3216186 0.7960472091373746 0.09916977009995612
3216567 0.8039632845595146 0.09949133687922974
3216584 1.130762760907429 0.1115409531116836
3216601 0.990715315622247 0.10654487062580102
3216618 1.0062841722244895 0.10711234868926406
3216636 0.9284815481118904 0.10424865910362992
3216653 1.060765580409829 0.10907424805290021
3216670 0.8895893303729216 0.10278796247242215
3216679 0.9051579116268184 0.10337604874076033
3216696 0.9285078518117216 0.10425161244765968
3216713 0.9129519265684005 0.10366994200447625
3216731 0.9129583924368857 0.10367067623394809
3216748 1.1775308993321745 0.11316556228137202
3227289 0.32308639273631856 0.07876319412599429
3227306 0.23709275996992193 0.07437357492851394
3227323 0.15109789477101623 0.06970794588785031
3227341 0.42472625565756855 0.0836568185302488
3227358 0.27618769350270833 0.07640201237394027
3227367 0.3387339145875069 0.07953818958816451
3227704 0.8548512186845068 0.10180095832102735
3227721 0.870495790129395 0.10240050180945237
3227738 0.7219351056914742 0.09656252714390255
3227755 0.9174242789187069 0.10417779843731452
3227773 0.8548754364515726 0.10180384232217496
3227790 0.9721735770505902 0.10621360621061225
3227799 0.7923313194979164 0.09937381497248002
3227816 0.8470740667780784 0.10150524753480612
3227833 0.8079818351026125 0.0999886369096268
3227850 0.8392663638379267 0.1012050412641664
3227868 0.8158130369630494 0.1002953620648309
3227885 1.0425931432727595 0.10877791003152694
3227902 1.019140981504755 0.107932161010883
3227911 0.8862096213628812 0.10300459864267462
3227928 0.7845562921916501 0.09907129981371986
3227945 0.9331423202251016 0.10477196432620317
3288633 0.3585841952841835 0.07332398739116297
3288650 0.35055373895632336 0.07288315500764507
3288659 0.3907214564871704 0.07506449551841574
3288676 0.37465800424005147 0.07420038513340786
3288693 0.3103953835586976 0.07063654731601834
3288711 0.3264640289534543 0.07154479364105812
3288728 0.33449959205180246 0.07199488565321885
3288745 0.23810200168528953 0.06639972919051758
3288762 0.3264709654252385 0.07154631377313514
3288771 0.2300719527106921 0.0659129187920148
3288788 0.23810706070456897 0.066401140003983
3288806 0.28631010700676496 0.06925606435841096
3288823 0.3023793488906393 0.07018224995038995
3288840 0.18187642790266578 0.0629088202108751
3288857 0.17384398042755558 0.062394191211918686
3288875 0.19794657439273086 0.0639274214826785
3288883 0.2461510284541633 0.06688818259977261
3288901 0.20598328455395412 0.06443116014710057
3288918 0.2863243015984478 0.06925949791360538
3288935 0.2140202076179765 0.06493102057479799
3288952 0.23008987736135497 0.06591805399441386
3288970 0.21402323917172145 0.0649319403098117
3288987 0.15778546365921756 0.061354544835566203
3288996 0.12564961987176376 0.05921348670497062
3289013 0.18992490228320394 0.06342465193287287
3289030 0.09351399054408595 0.05699239613848865
3289048 0.18189317413764464 0.06291461252765657
3289065 0.23010128468432248 0.06592132205878908
3289082 0.14172311908865318 0.06029587716176292
3289091 0.10155122151300167 0.05755755096112493
3289108 0.23010617371014824 0.06592272270740543
3289125 0.11762205105427447 0.05866922655849565
3289143 0.11762288409782357 0.05866964207599664
3289160 0.07744966300910072 0.05585145398921846
3289177 0.07745021153670735 0.05585184955019566
3289194 0.12566029906142795 0.059218519366874764
3289203 0.13369617647478418 0.059761559153127954
3289220 0.14976719731858645 0.06083270547718116
3289238 0.13369807025457725 0.05976240566374711
3289255 0.06941780343968135 0.05527283596943785
3289272 0.061383087381352404 0.05468605943962346
3289289 0.0533482575097869 0.05409290094274294
3289307 0.1176312148578175 0.05867379741286679
3289315 0.06138439160483772 0.05468722136949834
3289333 0.1497746224291969 0.06083572142176039
3289350 0.0694207533496722 0.05527518478894768
3289367 0.06138569585603417 0.05468838332406101
3289384 0.06138613061259114 0.05468877064773485
3289402 0.06942222835167597 0.055276359236132264
3289419 0.08549416717675136 0.05643283382489176
3289428 0.045315881294698206 0.0534961798575715
3289445 0.0694237033850195 0.055277533708270626
3289462 0.04531652318515883 0.053496937620336985
3289480 0.061388739216595024 0.05469109464738518
3289497 0.07746118290470076 0.0558597613580832
3289514 0.05335354740689721 0.05409826467707546
3289523 0.07746228012697587 0.055860552600511294
3289540 0.16586076329341484 0.061893675441536414
3289557 0.11764454530109693 0.05868044656402405
3289575 0.10960908210568625 0.05812797651900222
3289592 0.053355436782981845 0.05410018042537091
3289609 0.06942862038918265 0.05528144879562724
3289626 0.14175725011346496 0.06031039815235845
3289635 0.13372174476547377 0.05977298805825284
3289652 0.18997871449470474 0.0634426223029673
3289670 0.1417602620690816 0.06031167958411811
3289687 0.17390801586702007 0.06241717411558012
3289704 0.1256887813381112 0.05923194188986714
3322925 0.8545381004160966 0.10238325567221408
3322942 0.8871676107453506 0.10367521890731934
3322960 0.9605770750840327 0.10652405441293697
3322968 1.0666115593111145 0.11050925188318753
3322985 0.8627183471448562 0.10271049681454794
3323003 0.8219440390909848 0.1010791129342506
3323020 0.8382621072961525 0.10173582101680133
3323037 0.8953614622308275 0.10399995151573178
3323055 0.887211594459793 0.103680358884442
3323072 0.8301235914266973 0.1014105087809742
3323080 1.0014133640555125 0.10808002569489195
3323098 0.8219789676080609 0.10108340829178622
3323115 0.9932711087559302 0.10777335005247886
3323132 0.9443388569664456 0.10590602106691992
3323150 0.9035624676693609 0.10432445413999313
3323167 0.9198822135584414 0.10496098222608471
3323184 0.895418535423545 0.10400658080404254
3323193 0.862797781760592 0.10271995386257932
3323210 0.7404513135865005 0.09774215434020378
3323227 0.9199082736408142 0.10496395575008859
3562236 0.7930829380013578 0.10296816510973758
3562253 1.0016350690857105 0.1117744858294968
3562270 1.0288441009628122 0.11287319837219681
3562288 0.9291103086970528 0.10879407787134927
3562305 0.8565774269066625 0.10572876724998247
3562322 0.9835285011369095 0.11103964868174908
3562331 1.001670539367202 0.1117784440300414
3562348 1.1014216046652616 0.11575420780154101
3562365 0.9835493984398039 0.11104200797196702
3562383 1.0107595843157955 0.11214800271739762
3562400 1.0107667428948532 0.11214879699168014
3562417 0.9835702961867092 0.11104436731231344
3562426 0.7931503435623369 0.10297691656131931
3562443 0.9382441329411539 0.10917901452676669
3562460 1.174020743852801 0.118567303760505
3562478 0.7478265248142313 0.10096306507959164
3562495 0.9836051267516019 0.11104829965762383
3562512 0.7931784309035446 0.1029805632189996
3562529 0.9745507191380814 0.11067899213737571
3562538 0.9020104525158946 0.10766673553573414
3562555 0.929222180275141 0.10880717746250029
3562573 0.9382972942380502 0.10918520065445173
3562590 1.1378128759925241 0.11717866834235106
3562607 1.0471344543017822 0.11361615668445152
3562624 1.1015542237653853 0.11576814544250351
3562642 0.9473926657881705 0.10956424970055784
3562650 1.1469140305371082 0.11753238947548043
3562668 1.056233037644869 0.11398073844721444
3562685 1.0925163815912906 0.1154156677621801
3562702 0.9202124316988354 0.10843552943468734
3562720 1.0381172578821043 0.11325927084912803
3562737 0.9202254663252125 0.10843706540243077
3562754 0.9293011565578664 0.10881642518235915
3562763 0.847684072228441 0.10536087105539962
3562780 1.0744240723903762 0.11470571733839688
3562797 0.8839738078184386 0.10691232186855204
3562815 1.0018833874355335 0.11180219617703767
3562832 1.16514250642731 0.1182392888897048
3562849 0.9656191463327075 0.11032249266985153
3562858 0.8477200945683857 0.1053653483662733
3562875 1.101679056328892 0.1157812647552493
3562892 0.8023830814712756 0.10339663531075516
3562910 0.9202971600706721 0.10844551361392876
3562927 0.784254555156115 0.1025994098503929
3562944 0.8386801706986233 0.10497798813976456
3562961 0.8931064905894894 0.10730391124036644
3562970 0.9566037200413239 0.1099552816590255
3562987 0.8114873816512166 0.10379808240436725
3563005 0.9384767358541447 0.1092060814232436
3563022 0.8840614607373871 0.10692292306171007
3590143 0.9430040635580661 0.120660880196182
3590160 1.0439900838780896 0.12444371937288523
3590177 0.8512173755231704 0.11711847422704569
3590195 0.9430240998269938 0.12066344391137485
3590212 0.9338506373604378 0.12031458609322472
3590221 1.392867231247669 0.13670993135359996
3590385 1.0349127471306245 0.12411697159938441
3590402 1.0991865276520554 0.1264723874981124
3590419 0.933936621467278 0.12032566403418357
3590428 1.062477891009755 0.12513413852957717
3590445 1.2920131294196218 0.13328950528947164
3590463 1.0257682142058142 0.12378133472673836
3590480 0.9890505597441812 0.12241264217310768
3590497 0.9523323177810101 0.12102843701528106
3590514 1.007427255541232 0.1231010784350302
3590532 0.9431643656300489 0.12068139144300498
3590540 0.7779040582243177 0.11422262035029954
3590558 1.1176273875458538 0.12714610309028732
3590575 1.2369965144340462 0.13138604283223182
3590592 1.0074629309378298 0.12310543773717397
3590609 1.0533789005979997 0.12480660395650221
3590627 0.9615681092348028 0.12138306656673548
3590644 0.9799387133088647 0.12207649954588937
3590653 0.9064900251741653 0.11928292367216382
3590670 1.1819570533054224 0.12945231620253816
3590687 1.0350520191835726 0.124133674481331
3590704 1.2003379749028886 0.13010380610516176
3590722 1.1636177224816564 0.1288021292871661
3590739 1.126896815145377 0.1274871192536421
3590748 1.053446046325769 0.12481455952714096
3590800 0.9616430239397178 0.12139252338682568
3590817 0.8330933972509437 0.11642968144503724
3590834 0.924925936102722 0.11999698637116335
3590851 1.099404524347298 0.1264974701950164
3590860 0.8973906826575498 0.11893995311278459
3590877 0.9800428228812459 0.12208946906326111
3590895 0.869854581598435 0.11787338387743233
3590912 0.9800567049932343 0.12209119843634826
3590929 1.347385943835915 0.13520213184825772
3606861 1.2274511323352266 0.13168886869625288
3606879 0.7465570408866502 0.11355506005810574
3606896 1.2089721087228196 0.13103965392126138
3606913 0.9870224479468387 0.122958960373869
3606930 0.8113111880876952 0.11616377027378856
3606948 0.8945524807079772 0.11943201135263302
3606956 0.7558319453549477 0.11393506607273501
3606974 1.2275119865181832 0.1316953975252204
3606991 0.6726053364259403 0.11050673724210573
3607008 0.9778157278603636 0.12261587588177054
3607025 1.1350509123615318 0.12840960155213685
3607043 1.338532297096186 0.13554018094113413
3607060 1.125818062162668 0.12807790949626247
3607069 0.7281226408782552 0.11280894456030376
3607086 1.2460708259756588 0.13234985952125847
3607103 0.9871063367794126 0.12296941087948994
3607120 1.0148606264028246 0.12400938815609086
3607138 0.746641643738882 0.1135679285750979
3607155 0.7188991722829012 0.11243314143877048
3607164 0.8761425452700231 0.11872546142159661
3607181 1.1443806198046103 0.12875135865573947
3607198 0.7836605267856676 0.11506786458844168
3607216 0.9131592216352491 0.12016050779369819
3607233 0.8391691113149584 0.11727879806912603
3607250 0.9131721563543068 0.12016220984343202
3607267 1.0611738753900364 0.12573016938122103
3607276 1.0796808776007976 0.12640970629490725
3607293 1.190686637039053 0.13040841256038987
3607311 0.9779473161553209 0.12263237675569011
3607328 1.1167037128795527 0.1277589143318033
3607345 1.014961257773849 0.12402168465713286
3607362 0.8854671149920063 0.11909532188226911
3607380 0.866973045629392 0.1183755324166803
3607388 0.8947298932577217 0.11945569776356155
3607406 0.894736230070922 0.11945654379368544
3607423 0.9409943332067934 0.12123495898214787
3607440 1.0520061179275442 0.12539923140996154
3607457 0.8670037472081639 0.11837972437599376
3607475 0.793005448534342 0.11545291262682796
3607492 0.9965247647234377 0.12333770830915117
3607501 1.255551062241263 0.1326970752356989
3607518 0.8300253374290857 0.1169283885644816
3607535 1.348076965539139 0.1358851996549292
3607552 0.9225459362808808 0.12053390885745308
3607570 0.7375334763176125 0.11321231163869194
3607587 0.8485508280072016 0.11766131297787659
3607596 0.9040633628434565 0.1198243485982581
3607613 0.9780789221586035 0.1226488798501935
3607630 0.9040761687214799 0.11982604588636363
3607648 0.8763287195069754 0.11875068976178658
3645871 1.230010994082162 0.13332004421023982
3645888 0.7877871692854757 0.11667660958346303
3645905 1.1735728849008211 0.13131462733230878
3645923 1.1453530925908044 0.13030029865777162
3645940 0.6466628712264727 0.11084202569373135
3645949 1.1359599070467143 0.12996196105994143
3645966 0.7595865009954331 0.1155369061115839
3645983 1.004241573993044 0.1251040441473862
3646000 0.8442842951267925 0.11893709464972736
3646018 1.060714198882257 0.12721133686173058
3646035 1.0230824653278459 0.1258124667781319
3646044 0.9478107552003838 0.12296599093485815
3646061 0.7031591800345318 0.11321938477202427
3646078 1.1172042481692035 0.1292862312952778
3646096 0.9572409716592368 0.12332812838484492
3646113 1.2019113064718925 0.1323342728044315
3646130 0.9666647421402316 0.12368835209592238
3646147 1.0513640213839033 0.12687002779797482
3646156 1.0231404335994065 0.12581959536403492
3646173 1.0419685024524346 0.12652235143283191
3646191 0.9855130834467274 0.12440574834121501
3646208 1.0984464602381747 0.1286067923402903
3646225 0.8255467900406578 0.11820202787365083
3646242 0.7032139623863746 0.11322820556872026
3646260 0.797326250129624 0.11707445487785607
3646268 0.9290831847102239 0.12225590522696352
3646286 0.9290897648263389 0.12225677108920854
3646303 0.9102744560053947 0.12153105771682275
3646320 0.9855689230217217 0.12441279722187516
3646337 0.9855759031910536 0.12441367836003951
3679973 0.8826760064986097 0.11095471820635966
3679990 0.9113391428190877 0.11218227985754699
3680008 0.5961171405356591 0.09784610879724576
3680025 1.102400984090024 0.12004251015958223
3680033 0.978226085166249 0.11499631255252366
3680051 1.0355485469281704 0.11735352490145248
3691075 1.0502134203566524 0.11831762066359858
3691093 0.9926245484681493 0.11595848950070031
3691110 1.0502282964212215 0.11831929660920215
3691127 0.9734396373078062 0.11516271479549696
3691144 0.6950586634863826 0.1029088527184518
3691153 0.9158554843003911 0.1127382238087972
3691170 1.1174560531957358 0.12101790654486343
3691188 0.9446678359364725 0.11395934832569428
3691205 0.9926737604932049 0.11596423845391685
3707586 0.8741927068675892 0.11148377998965137
3707604 0.8065103426902617 0.10850933148192538
3707621 0.9032146354982615 0.11273643613986185
3707638 0.8935511625887069 0.11232175420886012
3707656 0.8161974880784786 0.10894165606489122
3707673 0.6228018560565431 0.09999123372506738
3707681 1.0966430057720191 0.12074955138657675
3707699 0.9225870498791956 0.11356685317207121
3707716 0.9902854953674416 0.11641396816989533
3707733 0.6131491482334782 0.0995253659416393
3707751 0.8162321723958337 0.1089462855412463
3707768 0.7388741149537796 0.10545764325175819
3707785 0.671185447916342 0.1023075487874116
3707794 0.4874484917694595 0.09322064308461547
3707811 0.6228415554314378 0.09999760748493215
3707828 0.8065903145005958 0.10852009103108108
3707846 0.7389002802445653 0.1054613777578742
3707863 0.7098928146038102 0.1041233995431315
3707880 0.7389107466203186 0.10546287159734968
3707889 0.6131925751434167 0.0995324149265654
3707906 0.9130008918098632 0.11316481249861152
3707923 0.7872822434049442 0.10765940424587543
3707941 0.6809042273789704 0.10277086254841343
3707958 0.9903907041912762 0.11642633609482847
3707975 0.913026756945743 0.11316801843551513
3707992 0.8840189516119598 0.1119221719755289
3708001 0.8066531550574095 0.10852854571101371
3723769 0.43247081544458316 0.09080029454695272
3723778 0.5883023482504549 0.09880520516662417
3723795 0.7149181169945614 0.10486048485783395
3723812 0.8220568222169893 0.10972372850913467
3723830 0.5590964271276724 0.09735661066074078
3723847 0.5785795197457712 0.0983268091344411
3723864 0.4714476992612877 0.0928699907322163
3723873 0.35457469257456653 0.0865252403914242
3723890 0.41301577265241224 0.08975467392975818
3723907 0.23770169600528238 0.07967720550010533
3724020 0.588364850022326 0.0988157023207004
3724037 0.48122482345570794 0.09338658521473604
3724054 0.44226637882193853 0.09133275494347144
3724072 0.2961616710636258 0.08317826264893051
3724089 0.2279796317610123 0.0790858231922378
3724097 0.08187130995851861 0.06950862241593793
3724115 0.07213115957649353 0.06882321690564502
3724132 0.23772526598813684 0.07968510611839745
3724149 0.3253947545235991 0.08487500602986876
3724167 0.3838427000926161 0.08816566215900418
3724184 0.549442532575541 0.09688331395007761
3724201 0.34488383647690857 0.08598750082982343
3724210 0.36436854952421416 0.08708464076632351
3724227 0.22799416390920935 0.07909086437461904
3724244 0.1890306322274726 0.07665430990281558
3724262 0.1111011709015416 0.07153191496729516
3724279 0.4033445525035845 0.08923982005448026
3724296 0.1987761466615301 0.0772724377185598
3724305 0.179294438253329 0.07603497817182221
3724322 0.16955407204972794 0.07540888939990611
3724339 0.2669722517115851 0.08145911728369447
3724357 0.257232368486854 0.08087508474896983
3724374 0.22800869698373188 0.07909590587834132
3724391 0.23775220597322644 0.07969413635572528
3724408 0.22801192668165124 0.07909702625614282
3724417 0.26698170583435976 0.0814620019448942
3724434 0.2280151564253187 0.07909814664981424
3724452 0.18904803718435453 0.07666136783275503
3724469 0.5397703242466522 0.0964046615351599
3724486 0.5105472048512263 0.09491707995306593
3724504 0.44235409151362 0.09135086855589687
3724521 0.5008119726574857 0.09441711667150007
3724529 0.24750989404975718 0.08029247579326054
3724547 0.34493757760466137 0.08600089973339178
3724564 0.21828540486312345 0.07850035701923287
3724581 0.607996193305645 0.0997959253864749
3724599 0.3254592885943425 0.0848918389061439
3724616 0.08188986698345076 0.06952437730296519
3724633 0.2085486418434418 0.07789563926426982
3724642 0.39366728001965584 0.08872099014261883
3724659 0.28649620449254287 0.08262761329508933
3724676 0.3547002759225125 0.08655588592140066
3724694 0.45213491101028613 0.09187671247466866
3724711 0.5885440585725 0.09884580034363065
3724728 0.46188467644043146 0.0923931923051766
3751624 0.4414483053818943 0.10530218163861223
3751642 0.43159130012172403 0.1048402793737735
3751659 0.40201378819225164 0.10344065722746687
3751668 0.40201663540491206 0.1034413898330578
3751685 0.26397484961378326 0.096639052983597
3751702 0.342859935635268 0.10058359177956225
3751720 0.35272280866375294 0.10106647023521152
3751737 0.41188857522646083 0.10391322269271958
3751754 0.4118914923760725 0.10391395864519666
3751763 0.34286964878988013 0.10058644129295491
3751780 0.25412530694755375 0.09613878589572722
3751797 0.32315284523693205 0.09961650268989021
3751815 0.2738506703221828 0.09714629104151554
3751832 0.10621628611137869 0.08822970211413313
3751849 0.1555221822825185 0.09094388592245865
3751866 0.027328982686488378 0.08370645356411806
3751875 0.08649620237918797 0.0871224757325978
3751892 0.07663556582502584 0.08656320962609021
3751910 0.10622004748284385 0.0882328265378544
3751927 0.07663665135259896 0.08656443577676654
3751944 0.12594445133784396 0.0893294382401445
3751961 0.0766377368955484 0.08656566194481108
3751979 0.12594623531598967 0.08933070357389992
3751987 0.21470206882926388 0.09410291629220786
3752005 0.16539493534936459 0.09148341705782323
3752022 0.35277027588243437 0.10108007112555993
3752039 0.5795957453199951 0.11159849802562168
3752056 0.29360365963574375 0.09815255028022647
3752074 0.2936057390471506 0.09815324543345759
3752091 0.3725044443515486 0.10204058373203591
3752100 0.16540196380817554 0.09148730464620264
3752117 0.23443866979475625 0.09513615830240199
3752134 0.24430260891091082 0.09564664992426862
3752152 0.46127622500269194 0.10624624963112746
3752169 0.6092158950070459 0.1129045550708377
3752186 0.49087024181654937 0.10761222986532194
3752195 0.22458439560828108 0.09462694973089932
3752212 0.24431126024768474 0.09565003699976274
3752229 0.33307736147153294 0.100122507649669
3752247 0.25417750663875893 0.0961585336925794
3752264 0.3725334657596635 0.1020485336007413
3752281 0.46130236110254896 0.10625226958715223
3752298 0.6289764040850613 0.11376923559531782
3752307 0.323226091352195 0.09963908185620628
3752324 0.5402171704487087 0.10985569898179914
3752342 0.46131542970780287 0.10625527969307333
3752359 0.6191309481183606 0.1133441168205898
3752376 0.5994086438361752 0.11248333509164901
3752393 0.6783201323636519 0.11589207183830316
3752411 0.40214762898800344 0.10347509529969984
3752419 0.5599671991400403 0.11074240221577884
3752437 0.7473798406473771 0.11879638408625687
3752454 0.4416109128887315 0.10534096970283632
3752471 0.43175027680014777 0.1048788972962737
3752488 0.4613448354232974 0.10626205274318878
3752532 0.39230637165594545 0.10300975545207489
3752549 0.1950270701775622 0.09308678190829774
3752566 0.3331269035390102 0.10013739991376061
3752584 0.23448682566839518 0.09515570015026231
3752601 0.28381004525829306 0.09767937025941957
3752618 0.32326958908805126 0.09965249065759793
3763401 0.13649630763957257 0.09032900771466686
3763418 0.13649727435769674 0.09032964745863067
3763427 0.07702789658503575 0.08700636430833059
3763444 0.13649920781448513 0.09033092696015108
3763461 0.06711712318935402 0.08644117564413603
3763513 0.05720647416481235 0.08587284275957165
3763530 0.0373825887591205 0.08472159255828161
3763539 0.1265928019553699 0.08978929808971327
3763556 0.09685684147729103 0.08813326405199004
3763574 0.09685752745382568 0.08813388824487244
3763591 0.09685821343521865 0.08813451244217559
3763608 0.15633386809797786 0.09141853115391459
3763625 0.03738417733246336 0.08472519280288668
3763643 0.16624872832892237 0.09195566791039583
3763651 0.07703553450362162 0.08701499167005929
3763669 0.06712330298477333 0.08644913469774114
3763686 0.17616509889119597 0.09249037269468365
3763703 0.13651467645475768 0.09034116362479554
3763720 0.08695071372830059 0.08758027795852284
3763738 0.08695132954591737 0.08758089823495
3763755 0.20590948314952748 0.09407318242032335
3779653 0.7664212074817387 0.12064992212062783
3779670 1.0259906878198657 0.13094998057938398
3779687 0.7963819994894139 0.12188443520672816
3779704 0.8962213929287859 0.12590752474826677
3779722 0.6067078129823422 0.11385307658170221
3779739 0.9561351588043241 0.12826213589504357
3779748 0.8862568404335841 0.12551376716038604
3779765 0.9062304481720771 0.12630627706393655
3779782 0.8762856579103663 0.12511785751883667
3779800 0.9661460528094697 0.12865373402172964
3779817 1.0759754757008169 0.13284755041313262
3779834 1.2057742776136153 0.13763920077999278
3779843 0.7764703660264329 0.12107253763180305
3779860 0.9861416029838074 0.1294298468767527
3779877 0.8763228956748738 0.1251231744029736
3779895 0.9661871091920199 0.12865920116296067
3779912 1.2657227880981021 0.1397998900617388
3779929 0.8463883974388966 0.12392501757892231
3779946 0.7964722487067314 0.12189824764207657
3779955 1.0161369778230918 0.13058553349333743
3779972 0.7265915108454513 0.11900320171564772
3779990 0.9562435118934027 0.12827667107713375
3780007 0.8663878223481642 0.12473126147599
3780024 0.6966525583672811 0.11774241472830016
3780041 0.8264606975177199 0.12312407968482375
3780059 0.9063459838872989 0.12632237990630632
3780067 0.8664123669449444 0.12473479508812055
3780085 0.6167917298566065 0.11430856680130952
3780102 0.9562909202309656 0.12828303073724986
3780119 0.9363272507214356 0.12750435833454438
3780136 1.056157311446481 0.13211381968119007
3780154 1.1060915312931727 0.13398822960056195
3780171 0.996259745041997 0.1298318314460136
3780180 1.056179751913856 0.13211662674016525
3780197 0.9163892587757222 0.12672446332448373
3780214 0.9363670399538048 0.1275097766330484
3780232 0.846502299069763 0.12394169462890327
3780249 0.9164087295525097 0.12672715587430933
3780266 1.0961605110979782 0.13362225911231623
3780275 0.7566470028297922 0.12026940395933536
3780292 0.826554355374304 0.12313803260167969
3780344 0.7666546497640407 0.1206866705729207
3780361 1.2759600219176237 0.1401837646965539
3780378 0.9663924172766202 0.128686540354206
3780387 0.9564128381776109 0.1282993855968078
3780404 0.8265953340239955 0.12314413750000716
3780422 0.8765339395658617 0.12515330768113977
3780439 0.8565668762336155 0.12435475635023284
3780456 0.8765463554950707 0.1251550804528926
3780473 1.0563144047312336 0.1321334703465502
3802186 0.8749342826574293 0.12596166978510023
3802203 0.9051903541527905 0.1271675479034687
3802212 0.8245299346937149 0.12392909954154255
3802229 0.6833677659232904 0.11804736525648474
3802246 0.8144581081266565 0.12351995587566256
3802264 0.7136281775471284 0.11933403467553391
3802281 1.0060588221314968 0.13110883990825634
3802376 0.774167946834931 0.12186941277475839
3802393 0.5019016758361365 0.11003062298091766
3802410 0.57249469682573 0.1132199137371616
3802419 0.5926672973885435 0.11411536532406659
3802436 0.5019123398802706 0.11003296083208663
3802454 0.8145330991907346 0.12353132895038987
3802471 0.5523419410209989 0.11232132802707098
3802488 0.5019230041509867 0.1100352987329286
3802505 0.3607415899015994 0.10336410989840114
3802523 0.5220995537839829 0.11095725880736401
3802531 0.5422727973392373 0.11187087593654328
3802549 0.44142808345385015 0.10722978794910512
3802566 0.6834694103335306 0.11806492367147038
3802618 0.8851867551672276 0.12638877438058357
3802635 0.7843408986399886 0.1222997645779047
3802644 0.8549434194587971 0.1251776118458242
3802661 0.7440106313434336 0.12062668821458965
3802678 0.8650409638197446 0.12558500833207134
3802696 0.9255600504940436 0.12799266201585371
3802713 0.8953099482992604 0.12679588947627635
3802730 0.8247168233921269 0.12395718942298184
3802739 0.9558368760518043 0.12918196939927876
3802756 0.9760152284604043 0.12996793107870347
3802773 0.9255928267780827 0.12799719454061312
3835432 0.8367425257580617 0.12576468530985768
3835450 0.806050093729982 0.12451043981220443
3835467 0.918617171169431 0.1290538421931961
3835476 0.6423347654641351 0.11759203269673225
3835493 1.0516590781694588 0.1342261070176518
3835510 0.826539080858376 0.12535214491505883
3835528 0.9800420108532961 0.13146915519361482
3835545 1.0516814230616236 0.134228958956982
3835562 1.0312222847268984 0.13344747996324377
3835571 0.8367958623929761 0.12577270195165488
3835588 0.9186692203946337 0.12906115443675786
3835605 0.9903102272716393 0.131871478652648
3835623 1.1335872567385477 0.1373189698420153
3835640 0.9493896318030532 0.13027536567201775
3835657 0.9289289743458227 0.12946989437742118
3835674 1.0210396847011478 0.13306113481301216
3835683 1.041514587395363 0.1338468543163236
3835700 0.8266093299177711 0.12536279882178553
3835718 1.1950394623729663 0.13959409212973595
3835735 0.9084936886647831 0.1286630016305043
3835752 0.8675634704982752 0.12702539242935604
3835769 1.1029568834887438 0.13617886605393686
3835787 1.0210903054828164 0.133067731675754
3835795 1.0006287761016779 0.13227919694460596
3835813 0.8471192173866717 0.12620173510649707
3835830 0.8164216404099097 0.12495145620532713
3835847 0.9187733276925979 0.129075780166849
3835864 0.9597184417138533 0.13068965364221702
3835882 1.0313683646270597 0.13346638373873285
3835899 0.94949722046183 0.13029012900141887
3835908 0.9290342443204478 0.12948456642756953
3835925 1.0928000410807055 0.13580337898313508
3835942 0.755051994175852 0.1224168279998846
3835960 1.0518750986823031 0.13425367830294468
3835977 1.0723529042815998 0.13503267776728228
3835994 0.8574203908218107 0.12662590582091277
3836003 0.8471912155892914 0.12621246122143895
3836020 1.1337879860670312 0.1373432855216779
3836037 0.9086159480354029 0.12868031628860008
3836055 0.9188579235592271 0.12908766479296402
3836072 0.7755659263558042 0.12327657592660153
3836089 0.9905206613521478 0.131899500430664
3836106 0.8267557013018229 0.12538499736916217
3836115 0.9291197849588811 0.129496488692596
3836132 0.9803058043901989 0.1315045421597429
3836150 0.8984250197849893 0.1282789608640547
3836167 0.8370151709471436 0.12580566462589646
3836184 1.1236321674361238 0.13697106135824214
3836201 0.8984441088706079 0.12828168644272078
3836219 0.8984504719892784 0.12828259498181188
3836227 0.9803474624914809 0.13151013044608353
